      50        9.8000  0.10000E+01  0.28991E-40  0.10620E-27  0.23574E-27  0.19039E-15  0.78576E-21  0.27247E-10  0.71948E-27  0.53836E-28  0.10093E-09  0.54313E-39  0.13829E-27  0.18021E-26  0.17755E-15  0.21941E-15  0.80084E-27  0.37303E-28  0.14879E-10  0.13215E-10  0.59351E-27  0.88250E-28
     100       19.8000  0.10000E+01  0.16621E-38  0.57533E-27  0.12775E-26  0.97179E-15  0.40106E-20  0.12030E-09  0.24120E-26  0.18059E-27  0.29552E-09  0.16022E-37  0.30570E-27  0.39797E-26  0.38180E-15  0.47181E-15  0.14304E-26  0.66718E-28  0.26155E-10  0.23319E-10  0.11218E-26  0.16669E-27
