    1500      299.8000  0.48786E-37  0.82702E-33  0.99997E+00  0.96691E-18  0.10150E-32  0.41393E-33  0.14938E-35  0.61667E-05  0.22436E-04  0.14569E-34  0.13030E-35
    1550      309.8000  0.28403E-37  0.91078E-33  0.99996E+00  0.10510E-17  0.10824E-32  0.46156E-33  0.14877E-35  0.81068E-05  0.29494E-04  0.16215E-34  0.96206E-36
    1600      319.8000  0.17837E-37  0.99677E-33  0.99996E+00  0.11388E-17  0.11559E-32  0.51051E-33  0.14452E-35  0.96869E-05  0.35243E-04  0.15776E-34  0.28254E-35
    1650      329.8000  0.36301E-37  0.10779E-32  0.99995E+00  0.12303E-17  0.12301E-32  0.55377E-33  0.13936E-35  0.10503E-04  0.38211E-04  0.13277E-34  0.57082E-35
    1700      339.8000  0.10266E-37  0.11572E-32  0.99995E+00  0.13254E-17  0.13007E-32  0.59307E-33  0.13297E-35  0.10346E-04  0.37640E-04  0.97211E-35  0.74290E-35
    1750      349.8000  0.29051E-37  0.12519E-32  0.99996E+00  0.14242E-17  0.13617E-32  0.63184E-33  0.13052E-35  0.92582E-05  0.33683E-04  0.62146E-35  0.64608E-35
    1800      359.8000  0.25781E-37  0.13608E-32  0.99997E+00  0.15265E-17  0.14235E-32  0.67426E-33  0.12941E-35  0.75214E-05  0.27364E-04  0.42683E-35  0.33431E-35
    1850      369.8000  0.13908E-37  0.14632E-32  0.99997E+00  0.16324E-17  0.14973E-32  0.71992E-33  0.12904E-35  0.55832E-05  0.20313E-04  0.47780E-35  0.12106E-35
    1900      379.8000  0.28814E-37  0.15577E-32  0.99998E+00  0.17416E-17  0.15668E-32  0.75764E-33  0.12935E-35  0.39432E-05  0.14346E-04  0.74874E-35  0.16817E-35
    1950      389.8000  0.79671E-38  0.16566E-32  0.99999E+00  0.18544E-17  0.16225E-32  0.79162E-33  0.12531E-35  0.30244E-05  0.11003E-04  0.10779E-34  0.37714E-35
    2000      399.8000  0.30131E-37  0.17648E-32  0.99999E+00  0.19708E-17  0.16690E-32  0.82659E-33  0.11441E-35  0.30646E-05  0.11149E-04  0.13127E-34  0.56387E-35
    2050      409.8000  0.25305E-37  0.18679E-32  0.99998E+00  0.20908E-17  0.17120E-32  0.87060E-33  0.10294E-35  0.40554E-05  0.14754E-04  0.14326E-34  0.58359E-35
    2100      419.8000  0.23520E-37  0.19583E-32  0.99997E+00  0.22145E-17  0.17583E-32  0.91201E-33  0.95244E-36  0.57441E-05  0.20898E-04  0.14131E-34  0.42665E-35
    2150      429.8000  0.35465E-37  0.20416E-32  0.99996E+00  0.23420E-17  0.17956E-32  0.94398E-33  0.95462E-36  0.76978E-05  0.28006E-04  0.12439E-34  0.17993E-35
    2200      439.8000  0.18587E-37  0.21390E-32  0.99996E+00  0.24732E-17  0.18238E-32  0.97292E-33  0.10021E-35  0.94142E-05  0.34250E-04  0.10303E-34  0.16411E-36
    2250      449.8000  0.23203E-37  0.22312E-32  0.99995E+00  0.26083E-17  0.18433E-32  0.10097E-32  0.10810E-35  0.10451E-04  0.38024E-04  0.85634E-35  0.43850E-36
    2300      459.8000  0.21867E-37  0.23206E-32  0.99995E+00  0.27470E-17  0.18644E-32  0.10457E-32  0.11407E-35  0.10542E-04  0.38355E-04  0.68052E-35  0.23032E-35
    2350      469.8000  0.15498E-37  0.24209E-32  0.99996E+00  0.28891E-17  0.18891E-32  0.10705E-32  0.11590E-35  0.96637E-05  0.35158E-04  0.57180E-35  0.49533E-35
    2400      479.8000  0.29103E-37  0.25436E-32  0.99996E+00  0.30347E-17  0.19042E-32  0.10806E-32  0.11890E-35  0.80421E-05  0.29259E-04  0.59913E-35  0.63473E-35
    2450      489.8000  0.28293E-37  0.26690E-32  0.99997E+00  0.31838E-17  0.19092E-32  0.11002E-32  0.13531E-35  0.60958E-05  0.22178E-04  0.80846E-35  0.56065E-35
    2500      499.8000  0.11926E-37  0.27671E-32  0.99998E+00  0.33363E-17  0.19096E-32  0.11304E-32  0.15919E-35  0.43262E-05  0.15740E-04  0.10854E-34  0.31562E-35
    2550      509.8000  0.47508E-37  0.28848E-32  0.99999E+00  0.34922E-17  0.19123E-32  0.11544E-32  0.18819E-35  0.31884E-05  0.11600E-04  0.13504E-34  0.88066E-36
    2600      519.8000  0.25244E-37  0.30298E-32  0.99999E+00  0.36516E-17  0.19116E-32  0.11614E-32  0.21207E-35  0.29743E-05  0.10821E-04  0.15782E-34  0.12400E-35
    2650      529.8000  0.23969E-37  0.31793E-32  0.99998E+00  0.38146E-17  0.19008E-32  0.11628E-32  0.22979E-35  0.37386E-05  0.13602E-04  0.15786E-34  0.44629E-35
    2700      539.8000  0.48279E-37  0.33107E-32  0.99998E+00  0.39815E-17  0.18777E-32  0.11738E-32  0.23902E-35  0.52847E-05  0.19227E-04  0.14460E-34  0.78787E-35
    2750      549.8000  0.18311E-37  0.34646E-32  0.99997E+00  0.41522E-17  0.18549E-32  0.11957E-32  0.25382E-35  0.72156E-05  0.26252E-04  0.12021E-34  0.92625E-35
    2800      559.8000  0.44033E-37  0.36298E-32  0.99996E+00  0.43265E-17  0.18356E-32  0.12032E-32  0.27496E-35  0.90355E-05  0.32873E-04  0.10949E-34  0.74567E-35
    2850      569.8000  0.26596E-37  0.38016E-32  0.99995E+00  0.45046E-17  0.18104E-32  0.11903E-32  0.29366E-35  0.10277E-04  0.37388E-04  0.10210E-34  0.36844E-35
    2900      579.8000  0.18275E-37  0.39421E-32  0.99995E+00  0.46865E-17  0.17744E-32  0.11807E-32  0.30032E-35  0.10619E-04  0.38636E-04  0.10097E-34  0.66209E-36
    2950      589.8000  0.43889E-37  0.40655E-32  0.99995E+00  0.48719E-17  0.17341E-32  0.11878E-32  0.29572E-35  0.99751E-05  0.36291E-04  0.10150E-34  0.18213E-36
    3000      599.8000  0.67923E-38  0.42155E-32  0.99996E+00  0.50607E-17  0.16965E-32  0.11899E-32  0.28182E-35  0.85089E-05  0.30957E-04  0.10063E-34  0.29351E-35
    3050      609.8000  0.30929E-37  0.43797E-32  0.99997E+00  0.52527E-17  0.16606E-32  0.11761E-32  0.27040E-35  0.65981E-05  0.24005E-04  0.92874E-35  0.71762E-35
    3100      619.8000  0.24923E-37  0.45240E-32  0.99998E+00  0.54482E-17  0.16188E-32  0.11501E-32  0.26272E-35  0.47351E-05  0.17227E-04  0.85438E-35  0.89571E-35
    3150      629.8000  0.20925E-37  0.46573E-32  0.99998E+00  0.56471E-17  0.15624E-32  0.11312E-32  0.24602E-35  0.33997E-05  0.12369E-04  0.78482E-35  0.81710E-35
    3200      639.8000  0.41561E-37  0.48135E-32  0.99999E+00  0.58495E-17  0.15033E-32  0.11228E-32  0.22437E-35  0.29357E-05  0.10681E-04  0.84663E-35  0.50848E-35
    3250      649.8000  0.27222E-37  0.49920E-32  0.99998E+00  0.60553E-17  0.14464E-32  0.11020E-32  0.19329E-35  0.34620E-05  0.12595E-04  0.11361E-34  0.17134E-35
    3300      659.8000  0.30132E-37  0.51617E-32  0.99998E+00  0.62651E-17  0.13910E-32  0.10666E-32  0.16120E-35  0.48423E-05  0.17617E-04  0.15068E-34  0.38291E-36
    3350      669.8000  0.35059E-37  0.52971E-32  0.99997E+00  0.64787E-17  0.13311E-32  0.10317E-32  0.13044E-35  0.67210E-05  0.24452E-04  0.18380E-34  0.12473E-35
    3400      679.8000  0.17441E-37  0.54350E-32  0.99996E+00  0.66963E-17  0.12651E-32  0.10092E-32  0.11326E-35  0.86149E-05  0.31343E-04  0.18684E-34  0.27523E-35
    3450      689.8000  0.30979E-37  0.55946E-32  0.99995E+00  0.69175E-17  0.12013E-32  0.98301E-33  0.10403E-35  0.10037E-04  0.36518E-04  0.16294E-34  0.36585E-35
    3500      699.8000  0.35397E-37  0.57677E-32  0.99995E+00  0.71423E-17  0.11402E-32  0.94892E-33  0.10318E-35  0.10623E-04  0.38650E-04  0.11635E-34  0.34171E-35
    3550      709.8000  0.22887E-37  0.59423E-32  0.99995E+00  0.73708E-17  0.10761E-32  0.90977E-33  0.10377E-35  0.10222E-04  0.37190E-04  0.78166E-35  0.26076E-35
    3600      719.8000  0.44912E-37  0.60958E-32  0.99996E+00  0.76028E-17  0.10058E-32  0.86654E-33  0.10417E-35  0.89366E-05  0.32513E-04  0.67918E-35  0.17517E-35
    3650      729.8000  0.40509E-37  0.62619E-32  0.99997E+00  0.78379E-17  0.92908E-33  0.82509E-33  0.10128E-35  0.70971E-05  0.25821E-04  0.10170E-34  0.14368E-35
    3700      739.8000  0.29328E-37  0.64543E-32  0.99998E+00  0.80762E-17  0.85808E-33  0.77931E-33  0.10473E-35  0.51763E-05  0.18832E-04  0.17622E-34  0.21200E-35
    3750      749.8000  0.74961E-37  0.66410E-32  0.99998E+00  0.83179E-17  0.79555E-33  0.72644E-33  0.11675E-35  0.36685E-05  0.13347E-04  0.28093E-34  0.37621E-35
    3800      759.8000  0.27989E-37  0.67937E-32  0.99999E+00  0.85632E-17  0.73542E-33  0.67892E-33  0.13515E-35  0.29619E-05  0.10776E-04  0.35503E-34  0.43529E-35
    3850      769.8000  0.46109E-37  0.69528E-32  0.99998E+00  0.88121E-17  0.66538E-33  0.63540E-33  0.15449E-35  0.32388E-05  0.11784E-04  0.36304E-34  0.38963E-35
    3900      779.8000  0.55036E-37  0.71516E-32  0.99998E+00  0.90646E-17  0.59225E-33  0.59621E-33  0.17008E-35  0.44283E-05  0.16111E-04  0.30889E-34  0.26055E-35
    3950      789.8000  0.61567E-38  0.73393E-32  0.99997E+00  0.93211E-17  0.53081E-33  0.55523E-33  0.17854E-35  0.62238E-05  0.22643E-04  0.20753E-34  0.12080E-35
    4000      799.8000  0.56335E-37  0.75073E-32  0.99996E+00  0.95816E-17  0.47235E-33  0.51848E-33  0.18253E-35  0.81629E-05  0.29698E-04  0.92882E-35  0.76739E-36
    4050      809.8000  0.25870E-37  0.76734E-32  0.99995E+00  0.98461E-17  0.41340E-33  0.48256E-33  0.18397E-35  0.97462E-05  0.35458E-04  0.19241E-35  0.15526E-35
    4100      819.8000  0.18310E-37  0.78703E-32  0.99995E+00  0.10114E-16  0.35169E-33  0.44749E-33  0.18752E-35  0.10566E-04  0.38442E-04  0.15067E-35  0.28432E-35
    4150      829.8000  0.52629E-37  0.80600E-32  0.99995E+00  0.10386E-16  0.30218E-33  0.41595E-33  0.19546E-35  0.10413E-04  0.37885E-04  0.81334E-35  0.25871E-35
    4200      839.8000  0.11968E-37  0.82046E-32  0.99996E+00  0.10660E-16  0.25962E-33  0.37932E-33  0.21163E-35  0.93264E-05  0.33931E-04  0.19419E-34  0.15810E-35
    4250      849.8000  0.60134E-37  0.83416E-32  0.99996E+00  0.10939E-16  0.21781E-33  0.34001E-33  0.21742E-35  0.75863E-05  0.27600E-04  0.32445E-34  0.11780E-35
    4300      859.8000  0.59510E-37  0.85341E-32  0.99997E+00  0.11220E-16  0.17559E-33  0.30278E-33  0.21341E-35  0.56402E-05  0.20520E-04  0.41504E-34  0.17146E-35
    4350      869.8000  0.10667E-37  0.87405E-32  0.99998E+00  0.11505E-16  0.13879E-33  0.27035E-33  0.20083E-35  0.39878E-05  0.14508E-04  0.41703E-34  0.22102E-35
    4400      879.8000  0.81117E-37  0.88873E-32  0.99999E+00  0.11793E-16  0.10905E-33  0.24019E-33  0.18925E-35  0.30537E-05  0.11110E-04  0.33171E-34  0.19863E-35
    4450      889.8000  0.15415E-37  0.89698E-32  0.99999E+00  0.12084E-16  0.87125E-34  0.21330E-33  0.18297E-35  0.30780E-05  0.11198E-04  0.19707E-34  0.10530E-35
    4500      899.8000  0.36697E-37  0.90762E-32  0.99998E+00  0.12380E-16  0.67843E-34  0.18817E-33  0.17986E-35  0.40551E-05  0.14753E-04  0.72006E-35  0.30757E-36
    4550      909.8000  0.65925E-37  0.92507E-32  0.99997E+00  0.12679E-16  0.49744E-34  0.16278E-33  0.17320E-35  0.57342E-05  0.20862E-04  0.70999E-36  0.31620E-37
    4600      919.8000  0.26129E-38  0.93943E-32  0.99996E+00  0.12983E-16  0.35407E-34  0.14151E-33  0.16380E-35  0.76837E-05  0.27955E-04  0.30048E-35  0.34492E-36
    4650      929.8000  0.60898E-37  0.94736E-32  0.99996E+00  0.13290E-16  0.23077E-34  0.12377E-33  0.15287E-35  0.94017E-05  0.34205E-04  0.12445E-34  0.12152E-35
    4700      939.8000  0.47241E-37  0.95561E-32  0.99995E+00  0.13601E-16  0.13572E-34  0.10686E-33  0.13430E-35  0.10445E-04  0.38002E-04  0.26396E-34  0.21815E-35
    4750      949.8000  0.18765E-37  0.97200E-32  0.99995E+00  0.13916E-16  0.61134E-35  0.90615E-34  0.11405E-35  0.10546E-04  0.38368E-04  0.38590E-34  0.27728E-35
    4800      959.8000  0.57977E-37  0.99282E-32  0.99996E+00  0.14234E-16  0.17724E-35  0.78538E-34  0.10514E-35  0.96776E-05  0.35209E-04  0.42275E-34  0.26228E-35
    4850      969.8000  0.61922E-38  0.10044E-31  0.99996E+00  0.14555E-16  0.18827E-35  0.70470E-34  0.10787E-35  0.80644E-05  0.29340E-04  0.37056E-34  0.16428E-35
    4900      979.8000  0.47554E-37  0.10112E-31  0.99997E+00  0.14879E-16  0.61182E-35  0.64042E-34  0.11229E-35  0.61222E-05  0.22274E-04  0.24249E-34  0.58744E-36
    4950      989.8000  0.46821E-37  0.10247E-31  0.99998E+00  0.15207E-16  0.13555E-34  0.58909E-34  0.11470E-35  0.43509E-05  0.15829E-04  0.10528E-34  0.17547E-36
    5000      999.8000  0.38167E-38  0.10441E-31  0.99999E+00  0.15538E-16  0.24192E-34  0.54605E-34  0.11185E-35  0.32054E-05  0.11662E-04  0.14943E-35  0.49193E-36
    5050     1009.8000  0.61408E-37  0.10600E-31  0.99999E+00  0.15872E-16  0.40683E-34  0.53268E-34  0.10820E-35  0.29796E-05  0.10841E-04  0.99916E-36  0.14512E-35
    5100     1019.8000  0.20070E-37  0.10665E-31  0.99998E+00  0.16211E-16  0.61537E-34  0.54565E-34  0.11119E-35  0.37309E-05  0.13574E-04  0.87099E-35  0.22894E-35
    5150     1029.8000  0.29132E-37  0.10753E-31  0.99998E+00  0.16553E-16  0.83743E-34  0.56332E-34  0.12097E-35  0.52661E-05  0.19159E-04  0.20158E-34  0.20441E-35
    5200     1039.8000  0.71791E-37  0.10944E-31  0.99997E+00  0.16900E-16  0.10785E-33  0.58959E-34  0.13712E-35  0.71910E-05  0.26162E-04  0.31249E-34  0.96299E-36
    5250     1049.8000  0.80697E-39  0.11142E-31  0.99996E+00  0.17250E-16  0.13834E-33  0.63067E-34  0.15299E-35  0.90112E-05  0.32784E-04  0.37738E-34  0.12134E-36
    5300     1059.8000  0.74209E-37  0.11220E-31  0.99995E+00  0.17604E-16  0.17425E-33  0.71682E-34  0.16734E-35  0.10258E-04  0.37322E-04  0.36124E-34  0.12162E-36
    5350     1069.8000  0.26575E-37  0.11256E-31  0.99995E+00  0.17962E-16  0.20836E-33  0.81555E-34  0.16154E-35  0.10612E-04  0.38607E-04  0.27208E-34  0.78319E-36
    5400     1079.8000  0.25633E-37  0.11409E-31  0.99995E+00  0.18323E-16  0.24108E-33  0.91535E-34  0.16475E-35  0.99789E-05  0.36305E-04  0.14089E-34  0.16218E-35
    5450     1089.8000  0.64747E-37  0.11604E-31  0.99996E+00  0.18687E-16  0.27780E-33  0.99386E-34  0.16601E-35  0.85229E-05  0.31008E-04  0.41083E-35  0.21969E-35
    5500     1099.8000  0.61151E-39  0.11690E-31  0.99997E+00  0.19054E-16  0.31757E-33  0.11156E-33  0.17740E-35  0.66185E-05  0.24079E-04  0.54546E-37  0.19165E-35
    5550     1109.8000  0.49523E-37  0.11715E-31  0.99998E+00  0.19425E-16  0.36422E-33  0.12847E-33  0.18852E-35  0.47564E-05  0.17305E-04  0.37112E-35  0.14188E-35
    5600     1119.8000  0.33116E-37  0.11836E-31  0.99998E+00  0.19799E-16  0.41199E-33  0.14553E-33  0.19501E-35  0.34161E-05  0.12428E-04  0.13089E-34  0.69459E-36
    5650     1129.8000  0.70610E-38  0.12030E-31  0.99999E+00  0.20176E-16  0.45915E-33  0.15692E-33  0.19129E-35  0.29424E-05  0.10705E-04  0.23875E-34  0.10732E-36
    5700     1139.8000  0.58047E-37  0.12149E-31  0.99998E+00  0.20557E-16  0.50955E-33  0.17002E-33  0.18144E-35  0.34564E-05  0.12575E-04  0.31802E-34  0.75125E-37
    5750     1149.8000  0.88077E-38  0.12168E-31  0.99998E+00  0.20942E-16  0.55944E-33  0.19200E-33  0.17206E-35  0.48250E-05  0.17554E-04  0.32610E-34  0.31101E-36
    5800     1159.8000  0.40829E-37  0.12226E-31  0.99997E+00  0.21332E-16  0.60786E-33  0.21456E-33  0.16564E-35  0.66958E-05  0.24360E-04  0.27094E-34  0.38719E-36
    5850     1169.8000  0.56178E-37  0.12388E-31  0.99996E+00  0.21725E-16  0.65418E-33  0.23379E-33  0.16163E-35  0.85877E-05  0.31244E-04  0.16627E-34  0.47295E-36
    5900     1179.8000  0.18319E-38  0.12531E-31  0.99995E+00  0.22123E-16  0.69917E-33  0.24948E-33  0.15219E-35  0.10015E-04  0.36436E-04  0.60354E-35  0.42575E-36
    5950     1189.8000  0.52058E-37  0.12560E-31  0.99995E+00  0.22523E-16  0.74766E-33  0.26876E-33  0.13682E-35  0.10611E-04  0.38603E-04  0.57134E-36  0.33557E-36
    6000     1199.8000  0.23694E-37  0.12577E-31  0.99995E+00  0.22928E-16  0.79511E-33  0.29808E-33  0.11669E-35  0.10222E-04  0.37189E-04  0.14282E-35  0.19265E-36
    6050     1209.8000  0.72221E-38  0.12690E-31  0.99996E+00  0.23335E-16  0.83774E-33  0.32347E-33  0.10540E-35  0.89479E-05  0.32554E-04  0.75225E-35  0.19939E-36
    6100     1219.8000  0.49463E-37  0.12831E-31  0.99997E+00  0.23745E-16  0.87646E-33  0.33876E-33  0.10387E-35  0.71162E-05  0.25890E-04  0.15382E-34  0.43982E-36
    6150     1229.8000  0.96653E-38  0.12886E-31  0.99998E+00  0.24158E-16  0.91447E-33  0.35324E-33  0.10456E-35  0.51976E-05  0.18910E-04  0.23316E-34  0.59727E-36
    6200     1239.8000  0.33906E-37  0.12883E-31  0.99998E+00  0.24575E-16  0.95538E-33  0.37748E-33  0.10761E-35  0.36859E-05  0.13410E-04  0.28038E-34  0.70713E-36
    6250     1249.8000  0.30638E-37  0.12941E-31  0.99999E+00  0.24995E-16  0.99657E-33  0.40799E-33  0.10692E-35  0.29706E-05  0.10807E-04  0.26446E-34  0.45736E-36
    6300     1259.8000  0.68568E-38  0.13089E-31  0.99998E+00  0.25419E-16  0.10348E-32  0.43306E-33  0.99602E-36  0.32360E-05  0.11773E-04  0.19190E-34  0.19213E-36
    6350     1269.8000  0.46466E-37  0.13179E-31  0.99998E+00  0.25847E-16  0.10718E-32  0.44203E-33  0.89969E-36  0.44139E-05  0.16058E-04  0.10619E-34  0.19566E-37
    6400     1279.8000  0.11701E-37  0.13169E-31  0.99997E+00  0.26279E-16  0.11086E-32  0.45360E-33  0.85140E-36  0.62006E-05  0.22559E-04  0.30747E-35  0.25694E-37
    6450     1289.8000  0.28262E-37  0.13198E-31  0.99996E+00  0.26716E-16  0.11436E-32  0.48303E-33  0.94597E-36  0.81359E-05  0.29600E-04  0.86089E-37  0.18187E-36
    6500     1299.8000  0.54787E-37  0.13321E-31  0.99995E+00  0.27157E-16  0.11718E-32  0.51539E-33  0.11686E-35  0.97215E-05  0.35369E-04  0.48242E-35  0.40668E-36
    6550     1309.8000  0.51341E-38  0.13414E-31  0.99995E+00  0.27601E-16  0.11998E-32  0.53479E-33  0.14423E-35  0.10550E-04  0.38382E-04  0.15498E-34  0.51354E-36
    6600     1319.8000  0.47327E-37  0.13414E-31  0.99995E+00  0.28048E-16  0.12239E-32  0.53955E-33  0.16776E-35  0.10408E-04  0.37868E-04  0.27951E-34  0.27363E-36
    6650     1329.8000  0.33388E-37  0.13410E-31  0.99996E+00  0.28498E-16  0.12425E-32  0.55450E-33  0.17913E-35  0.93343E-05  0.33960E-04  0.36407E-34  0.11370E-36
    6700     1339.8000  0.22056E-37  0.13495E-31  0.99996E+00  0.28952E-16  0.12577E-32  0.58752E-33  0.19411E-35  0.76039E-05  0.27664E-04  0.37057E-34  0.21604E-36
    6750     1349.8000  0.84362E-37  0.13601E-31  0.99997E+00  0.29408E-16  0.12741E-32  0.61986E-33  0.22471E-35  0.56619E-05  0.20599E-04  0.30442E-34  0.55708E-36
