    1550      309.80     -0.7337880303E-15     -0.1297139479E-14     -0.2599966731E+01      0.1003734042E-18      0.1797298035E-18      0.3852753149E-03      0.0000000000E+00      0.3153447928E-06
    1600      319.80     -0.6990935608E-15     -0.1222763210E-14     -0.2604688829E+01      0.9232659125E-19      0.1842561358E-18      0.3859750576E-03      0.0000000000E+00      0.3153447928E-06
    1650      329.80     -0.6852157730E-15     -0.1222546370E-14     -0.2608697761E+01      0.1058791184E-18      0.1811062320E-18      0.3865691199E-03      0.0000000000E+00      0.3153447928E-06
    1700      339.80     -0.5932754288E-15     -0.1145351175E-14     -0.2612028744E+01      0.9423241538E-19      0.1712065345E-18      0.3870627207E-03      0.0000000000E+00      0.3153447928E-06
    1750      349.80     -0.5898059818E-15     -0.1284129053E-14     -0.2614736373E+01      0.9634999775E-19      0.1967498718E-18      0.3874639499E-03      0.0000000000E+00      0.3153447928E-06
    1800      359.80     -0.6331740687E-15     -0.1195007635E-14     -0.2616903167E+01      0.9973812954E-19      0.1848384710E-18      0.3877850357E-03      0.0000000000E+00      0.3153447928E-06
    1850      369.80     -0.5360295541E-15     -0.1055145554E-14     -0.2618637625E+01      0.9296186596E-19      0.1687448450E-18      0.3880420558E-03      0.0000000000E+00      0.3153447928E-06
    1900      379.80     -0.6366435157E-15     -0.1123667132E-14     -0.2620062746E+01      0.9762054717E-19      0.1744093778E-18      0.3882532370E-03      0.0000000000E+00      0.3153447928E-06
    1950      389.80     -0.6002143227E-15     -0.1343977013E-14     -0.2621298385E+01      0.9613823951E-19      0.1883324819E-18      0.3884363398E-03      0.0000000000E+00      0.3153447928E-06
    2000      399.80     -0.6643990913E-15     -0.1181346687E-14     -0.2622442386E+01      0.9677351422E-19      0.1645096802E-18      0.3886058632E-03      0.0000000000E+00      0.3153447928E-06
    2050      409.80     -0.6002143227E-15     -0.1226449498E-14     -0.2623555686E+01      0.1022792284E-18      0.1725829630E-18      0.3887708373E-03      0.0000000000E+00      0.3153447928E-06
    2100      419.80     -0.7147060721E-15     -0.1380839887E-14     -0.2624655473E+01      0.8830318475E-19      0.1855002154E-18      0.3889338089E-03      0.0000000000E+00      0.3153447928E-06
    2150      429.80     -0.8534839502E-15     -0.1306680458E-14     -0.2625718338E+01      0.1124436237E-18      0.1865590066E-18      0.3890913093E-03      0.0000000000E+00      0.3153447928E-06
    2200      439.80     -0.7199102425E-15     -0.1311234107E-14     -0.2626692740E+01      0.1041850525E-18      0.1876177978E-18      0.3892357007E-03      0.0000000000E+00      0.3153447928E-06
    2250      449.80     -0.6626643678E-15     -0.1332484470E-14     -0.2627517716E+01      0.1141376896E-18      0.1976233745E-18      0.3893579495E-03      0.0000000000E+00      0.3153447928E-06
    2300      459.80     -0.7702172233E-15     -0.1359372684E-14     -0.2628143176E+01      0.8915021770E-19      0.1969351602E-18      0.3894506332E-03      0.0000000000E+00      0.3153447928E-06
    2350      469.80     -0.6921546669E-15     -0.1252470350E-14     -0.2628546740E+01      0.1035497778E-18      0.1856060946E-18      0.3895104351E-03      0.0000000000E+00      0.3153447928E-06
    2400      479.80     -0.7285838599E-15     -0.1157711080E-14     -0.2628742907E+01      0.1103260414E-18      0.1786445425E-18      0.3895395041E-03      0.0000000000E+00      0.3153447928E-06
    2450      489.80     -0.7268491364E-15     -0.1188936102E-14     -0.2628782309E+01      0.9634999775E-19      0.1997674267E-18      0.3895453429E-03      0.0000000000E+00      0.3153447928E-06
    2500      499.80     -0.5984795992E-15     -0.1234689434E-14     -0.2628741246E+01      0.1111730743E-18      0.1936529076E-18      0.3895392580E-03      0.0000000000E+00      0.3153447928E-06
    2550      509.80     -0.7910339050E-15     -0.1184382453E-14     -0.2628704227E+01      0.1209139532E-18      0.1851561083E-18      0.3895337723E-03      0.0000000000E+00      0.3153447928E-06
    2600      519.80     -0.7840950111E-15     -0.1143616452E-14     -0.2628744019E+01      0.1109613161E-18      0.1768710673E-18      0.3895396688E-03      0.0000000000E+00      0.3153447928E-06
    2650      529.80     -0.7736866703E-15     -0.1192839230E-14     -0.2628904429E+01      0.1122318655E-18      0.1817944463E-18      0.3895634392E-03      0.0000000000E+00      0.3153447928E-06
    2700      539.80     -0.8135853102E-15     -0.1180479325E-14     -0.2629190316E+01      0.1298077992E-18      0.1751240618E-18      0.3896058033E-03      0.0000000000E+00      0.3153447928E-06
    2750      549.80     -0.8378714389E-15     -0.1089840024E-14     -0.2629567488E+01      0.1306548321E-18      0.1584745705E-18      0.3896616944E-03      0.0000000000E+00      0.3153447928E-06
    2800      559.80     -0.8118505868E-15     -0.1123233451E-14     -0.2629972531E+01      0.1217609862E-18      0.1638744055E-18      0.3897217156E-03      0.0000000000E+00      0.3153447928E-06
    2850      569.80     -0.8031769694E-15     -0.1151205867E-14     -0.2630330025E+01      0.1067261514E-18      0.1711271251E-18      0.3897746907E-03      0.0000000000E+00      0.3153447928E-06
    2900      579.80     -0.7667477764E-15     -0.1166167857E-14     -0.2630572679E+01      0.1105377996E-18      0.1710212460E-18      0.3898106484E-03      0.0000000000E+00      0.3153447928E-06
    2950      589.80     -0.7910339050E-15     -0.1196742358E-14     -0.2630659220E+01      0.1086319755E-18      0.1868766440E-18      0.3898234724E-03      0.0000000000E+00      0.3153447928E-06
    3000      599.80     -0.6990935608E-15     -0.1227967381E-14     -0.2630585453E+01      0.1086319755E-18      0.1832238144E-18      0.3898125412E-03      0.0000000000E+00      0.3153447928E-06
    3050      609.80     -0.7355227538E-15     -0.1362842131E-14     -0.2630385732E+01      0.9550296480E-19      0.1799150920E-18      0.3897829456E-03      0.0000000000E+00      0.3153447928E-06
    3100      619.80     -0.7771561172E-15     -0.1231219987E-14     -0.2630124505E+01      0.1071496678E-18      0.2018850090E-18      0.3897442358E-03      0.0000000000E+00      0.3153447928E-06
    3150      629.80     -0.7806255642E-15     -0.1232087349E-14     -0.2629880116E+01      0.1137141732E-18      0.1812121112E-18      0.3897080211E-03      0.0000000000E+00      0.3153447928E-06
    3200      639.80     -0.8291978215E-15     -0.1271552308E-14     -0.2629724993E+01      0.1264196674E-18      0.1864795973E-18      0.3896850343E-03      0.0000000000E+00      0.3153447928E-06
    3250      649.80     -0.8170547572E-15     -0.1203898092E-14     -0.2629707281E+01      0.1363723045E-18      0.1827473584E-18      0.3896824096E-03      0.0000000000E+00      0.3153447928E-06
    3300      659.80     -0.8430756093E-15     -0.1231653668E-14     -0.2629838624E+01      0.1204904367E-18      0.1866119462E-18      0.3897018727E-03      0.0000000000E+00      0.3153447928E-06
    3350      669.80     -0.6626643678E-15     -0.1268299701E-14     -0.2630091278E+01      0.1185846126E-18      0.2024673442E-18      0.3897393121E-03      0.0000000000E+00      0.3153447928E-06
    3400      679.80     -0.5898059818E-15     -0.1275672276E-14     -0.2630405351E+01      0.1124436237E-18      0.1938381960E-18      0.3897858529E-03      0.0000000000E+00      0.3153447928E-06
    3450      689.80     -0.6140921105E-15     -0.1346579098E-14     -0.2630704344E+01      0.8427977825E-19      0.2013291437E-18      0.3898301590E-03      0.0000000000E+00      0.3153447928E-06
    3500      699.80     -0.6990935608E-15     -0.1216474838E-14     -0.2630915003E+01      0.1022792284E-18      0.1762357926E-18      0.3898613755E-03      0.0000000000E+00      0.3153447928E-06
    3550      709.80     -0.6487865800E-15     -0.1181346687E-14     -0.2630986319E+01      0.1046085690E-18      0.1737211635E-18      0.3898719434E-03      0.0000000000E+00      0.3153447928E-06
    3600      719.80     -0.7476658181E-15     -0.1306463618E-14     -0.2630902744E+01      0.1118083490E-18      0.1925147070E-18      0.3898595589E-03      0.0000000000E+00      0.3153447928E-06
    3650      729.80     -0.8187894807E-15     -0.1226666338E-14     -0.2630688220E+01      0.1077849425E-18      0.1776916305E-18      0.3898277698E-03      0.0000000000E+00      0.3153447928E-06
    3700      739.80     -0.8031769694E-15     -0.1183081411E-14     -0.2630400001E+01      0.1302313156E-18      0.1770298860E-18      0.3897850601E-03      0.0000000000E+00      0.3153447928E-06
    3750      749.80     -0.8864436962E-15     -0.1176793038E-14     -0.2630113925E+01      0.1272667003E-18      0.1869295835E-18      0.3897426679E-03      0.0000000000E+00      0.3153447928E-06
    3800      759.80     -0.8101158633E-15     -0.1216474838E-14     -0.2629904955E+01      0.1315018651E-18      0.1824561908E-18      0.3897117019E-03      0.0000000000E+00      0.3153447928E-06
    3850      769.80     -0.6661338148E-15     -0.1298874203E-14     -0.2629828002E+01      0.1060908766E-18      0.1838855589E-18      0.3897002986E-03      0.0000000000E+00      0.3153447928E-06
    3900      779.80     -0.5464378949E-15     -0.1232087349E-14     -0.2629903889E+01      0.1027027449E-18      0.1720535674E-18      0.3897115439E-03      0.0000000000E+00      0.3153447928E-06
    3950      789.80     -0.7095019017E-15     -0.1194140273E-14     -0.2630114047E+01      0.1088437337E-18      0.1813973996E-18      0.3897426860E-03      0.0000000000E+00      0.3153447928E-06
    4000      799.80     -0.7337880303E-15     -0.1172889910E-14     -0.2630405273E+01      0.1073614261E-18      0.1750446525E-18      0.3897858414E-03      0.0000000000E+00      0.3153447928E-06
    4050      809.80     -0.5984795992E-15     -0.1235990477E-14     -0.2630703372E+01      0.1065143931E-18      0.1835943913E-18      0.3898300150E-03      0.0000000000E+00      0.3153447928E-06
    4100      819.80     -0.6453171331E-15     -0.1245097775E-14     -0.2630932208E+01      0.1029145031E-18      0.1941028938E-18      0.3898639251E-03      0.0000000000E+00      0.3153447928E-06
    4150      829.80     -0.6956241139E-15     -0.1319474044E-14     -0.2631033329E+01      0.9465593186E-19      0.2044261079E-18      0.3898789096E-03      0.0000000000E+00      0.3153447928E-06
    4200      839.80     -0.6401129626E-15     -0.1260927127E-14     -0.2630981066E+01      0.1124436237E-18      0.1942087729E-18      0.3898711651E-03      0.0000000000E+00      0.3153447928E-06
    4250      849.80     -0.7771561172E-15     -0.1375852557E-14     -0.2630789215E+01      0.1092672502E-18      0.1946852290E-18      0.3898427357E-03      0.0000000000E+00      0.3153447928E-06
    4300      859.80     -0.7424616477E-15     -0.1335520236E-14     -0.2630507502E+01      0.1090554920E-18      0.1950558059E-18      0.3898009901E-03      0.0000000000E+00      0.3153447928E-06
    4350      869.80     -0.8101158633E-15     -0.1350482226E-14     -0.2630208754E+01      0.1130788985E-18      0.1977027838E-18      0.3897567202E-03      0.0000000000E+00      0.3153447928E-06
    4400      879.80     -0.7355227538E-15     -0.1427243740E-14     -0.2629970096E+01      0.1192198873E-18      0.2008526876E-18      0.3897213547E-03      0.0000000000E+00      0.3153447928E-06
    4450      889.80     -0.7268491364E-15     -0.1453264592E-14     -0.2629853080E+01      0.1132906567E-18      0.2136375912E-18      0.3897040147E-03      0.0000000000E+00      0.3153447928E-06
    4500      899.80     -0.6817463261E-15     -0.1427677421E-14     -0.2629887871E+01      0.9486769009E-19      0.2181639235E-18      0.3897091702E-03      0.0000000000E+00      0.3153447928E-06
    4550      909.80     -0.6990935608E-15     -0.1414450154E-14     -0.2630065563E+01      0.1056673602E-18      0.2171580719E-18      0.3897355015E-03      0.0000000000E+00      0.3153447928E-06
    4600      919.80     -0.6349087922E-15     -0.1493596913E-14     -0.2630340539E+01      0.1048203272E-18      0.2253637035E-18      0.3897762487E-03      0.0000000000E+00      0.3153447928E-06
    4650      929.80     -0.7511352651E-15     -0.1369781025E-14     -0.2630642218E+01      0.1054556019E-18      0.2018320695E-18      0.3898209530E-03      0.0000000000E+00      0.3153447928E-06
    4700      939.80     -0.7667477764E-15     -0.1437218400E-14     -0.2630893175E+01      0.1185846126E-18      0.2091906682E-18      0.3898581410E-03      0.0000000000E+00      0.3153447928E-06
