#   istep time <H(t)>-E_gs(0) DE_vac(t) DG_eq(t) DG_neq(t)  Const  Rad. Int  Rad. Ene
    1950      389.8000      0.24323939E+00      0.24237300E+00      0.24280620E+00      0.24007340E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2000      399.8000      0.24323887E+00      0.24237300E+00      0.24280594E+00      0.24007222E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2050      409.8000      0.24323837E+00      0.24237316E+00      0.24280576E+00      0.24007119E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2100      419.8000      0.24323788E+00      0.24237342E+00      0.24280565E+00      0.24007027E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2150      429.8000      0.24323740E+00      0.24237372E+00      0.24280556E+00      0.24006942E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2200      439.8000      0.24323696E+00      0.24237398E+00      0.24280547E+00      0.24006863E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2250      449.8000      0.24323659E+00      0.24237415E+00      0.24280537E+00      0.24006791E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2300      459.8000      0.24323630E+00      0.24237416E+00      0.24280523E+00      0.24006727E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2350      469.8000      0.24323612E+00      0.24237403E+00      0.24280507E+00      0.24006674E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2400      479.8000      0.24323603E+00      0.24237378E+00      0.24280491E+00      0.24006633E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2450      489.8000      0.24323601E+00      0.24237348E+00      0.24280475E+00      0.24006603E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2500      499.8000      0.24323603E+00      0.24237321E+00      0.24280462E+00      0.24006584E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2550      509.8000      0.24323604E+00      0.24237303E+00      0.24280453E+00      0.24006573E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2600      519.8000      0.24323602E+00      0.24237299E+00      0.24280451E+00      0.24006566E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2650      529.8000      0.24323595E+00      0.24237311E+00      0.24280453E+00      0.24006559E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2700      539.8000      0.24323582E+00      0.24237334E+00      0.24280458E+00      0.24006549E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2750      549.8000      0.24323565E+00      0.24237364E+00      0.24280465E+00      0.24006534E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    2800      559.8000      0.24323547E+00      0.24237393E+00      0.24280470E+00      0.24006516E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
