      50        9.8000      0.1261459792E-15     -0.4484844086E-15     -0.3708198691E+01
     100       19.8000     -0.6790901917E-15      0.9348696089E-16     -0.3708201208E+01
     150       29.8000     -0.5733561033E-15     -0.2846544888E-15     -0.3708199402E+01
     200       39.8000     -0.8792117891E-15     -0.2328443335E-15     -0.3708200716E+01
     250       49.8000     -0.1018949569E-14     -0.3549482233E-15     -0.3708199857E+01
     300       59.8000     -0.1216213518E-14     -0.2585677654E-15     -0.3708200766E+01
     350       69.8000     -0.1377442940E-14     -0.5316295650E-15     -0.3708199716E+01
     400       79.8000     -0.1447393856E-14     -0.3533448080E-15     -0.3708201155E+01
     450       89.8000     -0.1719292485E-14     -0.5244163711E-15     -0.3708199574E+01
     500       99.8000     -0.1716485924E-14     -0.5667421920E-15     -0.3708201232E+01
     550      109.8000     -0.1936618570E-14     -0.4535898596E-15     -0.3708199826E+01
     600      119.8000     -0.1913307471E-14     -0.7916989566E-15     -0.3708201006E+01
     650      129.8000     -0.2312179706E-14     -0.3540304493E-15     -0.3708200148E+01
     700      139.8000     -0.1889034772E-14     -0.9767849208E-15     -0.3708200878E+01
     750      149.8000     -0.2661606896E-14     -0.3981835168E-15     -0.3708200314E+01
     800      159.8000     -0.2077771576E-14     -0.9012963946E-15     -0.3708200789E+01
     850      169.8000     -0.2663569860E-14     -0.6450352736E-15     -0.3708200592E+01
     900      179.8000     -0.2427667091E-14     -0.8163953747E-15     -0.3708200481E+01
     950      189.8000     -0.2693372967E-14     -0.6544965832E-15     -0.3708201028E+01
    1000      199.8000     -0.2593944193E-14     -0.1024254929E-14     -0.3708200191E+01
    1050      209.8000     -0.2782878983E-14     -0.5339257014E-15     -0.3708201211E+01
    1100      219.8000     -0.2836645687E-14     -0.1059500807E-14     -0.3708200283E+01
    1150      229.8000     -0.2701375904E-14     -0.7601210404E-15     -0.3708201038E+01
    1200      239.8000     -0.3093701509E-14     -0.8013613925E-15     -0.3708200519E+01
    1250      249.8000     -0.2773497654E-14     -0.1024230460E-14     -0.3708200990E+01
    1300      259.8000     -0.3095266494E-14     -0.7313908194E-15     -0.3708200405E+01
    1350      269.8000     -0.2953090982E-14     -0.1027805575E-14     -0.3708201352E+01
    1400      279.8000     -0.3170842870E-14     -0.8143728825E-15     -0.3708199981E+01
    1450      289.8000     -0.2939124795E-14     -0.1010090174E-14     -0.3708201802E+01
    1500      299.8000     -0.3332675558E-14     -0.8473991581E-15     -0.3708199686E+01
    1550      309.8000     -0.2985130837E-14     -0.1031159030E-14     -0.3708201975E+01
    1600      319.8000     -0.3344001204E-14     -0.8343555293E-15     -0.3708199700E+01
    1650      329.8000     -0.3084842464E-14     -0.1139945925E-14     -0.3708201880E+01
    1700      339.8000     -0.3406554575E-14     -0.6998301269E-15     -0.3708199895E+01
    1750      349.8000     -0.3117080373E-14     -0.1285218251E-14     -0.3708201678E+01
    1800      359.8000     -0.3374140585E-14     -0.7147352192E-15     -0.3708200127E+01
    1850      369.8000     -0.3385643944E-14     -0.1111436595E-14     -0.3708201513E+01
    1900      379.8000     -0.3116877658E-14     -0.1024990112E-14     -0.3708200219E+01
    1950      389.8000     -0.3635599191E-14     -0.8762331549E-15     -0.3708201584E+01
    2000      399.8000     -0.3140389277E-14     -0.1093286917E-14     -0.3708200026E+01
    2050      409.8000     -0.3503423797E-14     -0.1019999490E-14     -0.3708201880E+01
    2100      419.8000     -0.3375267582E-14     -0.9058018101E-15     -0.3708199779E+01
    2150      429.8000     -0.3423313082E-14     -0.1128564461E-14     -0.3708201988E+01
    2200      439.8000     -0.3387942324E-14     -0.9806712645E-15     -0.3708199923E+01
    2250      449.8000     -0.3512487707E-14     -0.9531745512E-15     -0.3708201633E+01
    2300      459.8000     -0.3378911635E-14     -0.1177281643E-14     -0.3708200417E+01
    2350      469.8000     -0.3528285994E-14     -0.8372566787E-15     -0.3708201176E+01
    2400      479.8000     -0.3390721801E-14     -0.1233280044E-14     -0.3708200738E+01
    2450      489.8000     -0.3602566750E-14     -0.8382329377E-15     -0.3708201061E+01
    2500      499.8000     -0.3358000767E-14     -0.1204668722E-14     -0.3708200721E+01
    2550      509.8000     -0.3570194893E-14     -0.9306100453E-15     -0.3708201119E+01
    2600      519.8000     -0.3562163103E-14     -0.1077269659E-14     -0.3708200748E+01
    2650      529.8000     -0.3335572971E-14     -0.1045414047E-14     -0.3708200987E+01
    2700      539.8000     -0.3739705021E-14     -0.1080394238E-14     -0.3708200958E+01
    2750      549.8000     -0.3363798707E-14     -0.9137183297E-15     -0.3708200807E+01
    2800      559.8000     -0.3596157165E-14     -0.1272367806E-14     -0.3708201051E+01
    2850      569.8000     -0.3537651624E-14     -0.8231217228E-15     -0.3708200809E+01
    2900      579.8000     -0.3543713306E-14     -0.1176375364E-14     -0.3708201056E+01
    2950      589.8000     -0.3518324877E-14     -0.1080153428E-14     -0.3708200684E+01
    3000      599.8000     -0.3578263685E-14     -0.9197997506E-15     -0.3708201396E+01
    3050      609.8000     -0.3580787304E-14     -0.1199500139E-14     -0.3708200165E+01
    3100      619.8000     -0.3478636604E-14     -0.9820036536E-15     -0.3708201961E+01
    3150      629.8000     -0.3650594835E-14     -0.1056665377E-14     -0.3708199765E+01
    3200      639.8000     -0.3537044109E-14     -0.1083286229E-14     -0.3708202044E+01
    3250      649.8000     -0.3528079798E-14     -0.1073242718E-14     -0.3708200035E+01
    3300      659.8000     -0.3639859984E-14     -0.9817734230E-15     -0.3708201558E+01
    3350      669.8000     -0.3547849336E-14     -0.1199788498E-14     -0.3708200509E+01
    3400      679.8000     -0.3546147536E-14     -0.8775291492E-15     -0.3708201335E+01
    3450      689.8000     -0.3638204898E-14     -0.1287631956E-14     -0.3708200369E+01
    3500      699.8000     -0.3548957471E-14     -0.8131463481E-15     -0.3708201792E+01
    3550      709.8000     -0.3585960425E-14     -0.1297711607E-14     -0.3708199792E+01
    3600      719.8000     -0.3584523582E-14     -0.9095561388E-15     -0.3708202257E+01
    3650      729.8000     -0.3625931226E-14     -0.1106464005E-14     -0.3708199615E+01
    3700      739.8000     -0.3540603180E-14     -0.1106916358E-14     -0.3708202118E+01
    3750      749.8000     -0.3583690538E-14     -0.1033280028E-14     -0.3708199968E+01
    3800      759.8000     -0.3723086814E-14     -0.1004255409E-14     -0.3708201728E+01
    3850      769.8000     -0.3358373972E-14     -0.1236848610E-14     -0.3708200251E+01
    3900      779.8000     -0.3849149149E-14     -0.8695361511E-15     -0.3708201607E+01
    3950      789.8000     -0.3436962771E-14     -0.1176207559E-14     -0.3708200266E+01
    4000      799.8000     -0.3621683004E-14     -0.1121766103E-14     -0.3708201593E+01
    4050      809.8000     -0.3677843672E-14     -0.8687166823E-15     -0.3708200365E+01
    4100      819.8000     -0.3497571472E-14     -0.1333574896E-14     -0.3708201402E+01
    4150      829.8000     -0.3683179104E-14     -0.8202999470E-15     -0.3708200578E+01
    4200      839.8000     -0.3538637654E-14     -0.1267088616E-14     -0.3708201268E+01
    4250      849.8000     -0.3674827030E-14     -0.9130269447E-15     -0.3708200577E+01
    4300      859.8000     -0.3526662186E-14     -0.1205299640E-14     -0.3708201380E+01
    4350      869.8000     -0.3658416256E-14     -0.9451808439E-15     -0.3708200461E+01
    4400      879.8000     -0.3595649800E-14     -0.1191297214E-14     -0.3708201366E+01
    4450      889.8000     -0.3606741702E-14     -0.9289494387E-15     -0.3708200694E+01
    4500      899.8000     -0.3541070713E-14     -0.1264448244E-14     -0.3708200922E+01
    4550      909.8000     -0.3793094706E-14     -0.8181929780E-15     -0.3708201247E+01
    4600      919.8000     -0.3326089133E-14     -0.1329575907E-14     -0.3708200410E+01
    4650      929.8000     -0.3889735479E-14     -0.8992479862E-15     -0.3708201587E+01
    4700      939.8000     -0.3429060100E-14     -0.1081103573E-14     -0.3708200297E+01
    4750      949.8000     -0.3652482818E-14     -0.1217142011E-14     -0.3708201508E+01
    4800      959.8000     -0.3658540384E-14     -0.8562679742E-15     -0.3708200471E+01
    4850      969.8000     -0.3536900440E-14     -0.1247537646E-14     -0.3708201347E+01
    4900      979.8000     -0.3679471830E-14     -0.9831129047E-15     -0.3708200545E+01
    4950      989.8000     -0.3516945244E-14     -0.1110699076E-14     -0.3708201388E+01
    5000      999.8000     -0.3766338741E-14     -0.9933516360E-15     -0.3708200397E+01
    5050     1009.8000     -0.3398934726E-14     -0.1252464291E-14     -0.3708201617E+01
    5100     1019.8000     -0.3824614378E-14     -0.7903226595E-15     -0.3708200109E+01
    5150     1029.8000     -0.3451552994E-14     -0.1399180972E-14     -0.3708201938E+01
    5200     1039.8000     -0.3715266393E-14     -0.7570633050E-15     -0.3708199796E+01
    5250     1049.8000     -0.3512784010E-14     -0.1342210098E-14     -0.3708202178E+01
    5300     1059.8000     -0.3759290679E-14     -0.8563132532E-15     -0.3708199702E+01
    5350     1069.8000     -0.3416164354E-14     -0.1220275004E-14     -0.3708202079E+01
    5400     1079.8000     -0.3803030181E-14     -0.1007608198E-14     -0.3708199981E+01
    5450     1089.8000     -0.3483548190E-14     -0.1054770191E-14     -0.3708201700E+01
    5500     1099.8000     -0.3671447976E-14     -0.1127946887E-14     -0.3708200327E+01
    5550     1109.8000     -0.3585379544E-14     -0.1042715903E-14     -0.3708201510E+01
    5600     1119.8000     -0.3639678137E-14     -0.1039305923E-14     -0.3708200303E+01
    5650     1129.8000     -0.3610266123E-14     -0.1129187963E-14     -0.3708201710E+01
    5700     1139.8000     -0.3521353277E-14     -0.1086739706E-14     -0.3708200044E+01
    5750     1149.8000     -0.3849336741E-14     -0.8982440488E-15     -0.3708201887E+01
    5800     1159.8000     -0.3258664660E-14     -0.1411163533E-14     -0.3708200040E+01
    5850     1169.8000     -0.3986764502E-14     -0.6536740485E-15     -0.3708201713E+01
    5900     1179.8000     -0.3322836344E-14     -0.1447771664E-14     -0.3708200312E+01
    5950     1189.8000     -0.3784144790E-14     -0.8159641127E-15     -0.3708201448E+01
    6000     1199.8000     -0.3519933453E-14     -0.1214534901E-14     -0.3708200501E+01
    6050     1209.8000     -0.3696143095E-14     -0.9806542920E-15     -0.3708201326E+01
    6100     1219.8000     -0.3509419661E-14     -0.1172010048E-14     -0.3708200630E+01
    6150     1229.8000     -0.3719627804E-14     -0.9447148178E-15     -0.3708201102E+01
    6200     1239.8000     -0.3534294735E-14     -0.1212679939E-14     -0.3708200975E+01
    6250     1249.8000     -0.3665548696E-14     -0.9370919603E-15     -0.3708200698E+01
    6300     1259.8000     -0.3560804078E-14     -0.1190496354E-14     -0.3708201303E+01
    6350     1269.8000     -0.3674096039E-14     -0.9895283936E-15     -0.3708200579E+01
    6400     1279.8000     -0.3590950236E-14     -0.1076573567E-14     -0.3708201165E+01
