      159.80     0.0000000000E+000     0.0000000000E+000    -0.2686938252E-005
      163.80     0.0000000000E+000     0.0000000000E+000    -0.6225811326E-005
      167.80     0.0000000000E+000     0.0000000000E+000    -0.8781765686E-005
      171.80     0.0000000000E+000     0.0000000000E+000    -0.9951272337E-005
      175.80     0.0000000000E+000     0.0000000000E+000    -0.9549691895E-005
      179.80     0.0000000000E+000     0.0000000000E+000    -0.7640425081E-005
      183.80     0.0000000000E+000     0.0000000000E+000    -0.4524903145E-005
      187.80     0.0000000000E+000     0.0000000000E+000    -0.6949984954E-006
      191.80     0.0000000000E+000     0.0000000000E+000     0.3244631135E-005
      195.80     0.0000000000E+000     0.0000000000E+000     0.6672004851E-005
      199.80     0.0000000000E+000     0.0000000000E+000     0.9046015706E-005
      203.80     0.0000000000E+000     0.0000000000E+000     0.9991859585E-005
      207.80     0.0000000000E+000     0.0000000000E+000     0.9360208536E-005
      211.80     0.0000000000E+000     0.0000000000E+000     0.7250786372E-005
      215.80     0.0000000000E+000     0.0000000000E+000     0.3996624470E-005
      219.80     0.0000000000E+000     0.0000000000E+000     0.1114834419E-006
      223.80     0.0000000000E+000     0.0000000000E+000    -0.3791258370E-005
      227.80     0.0000000000E+000     0.0000000000E+000    -0.7095443848E-005
      231.80     0.0000000000E+000     0.0000000000E+000    -0.9279414757E-005
      235.80     0.0000000000E+000     0.0000000000E+000    -0.9998370111E-005
      239.80     0.0000000000E+000     0.0000000000E+000    -0.9138802670E-005
      243.80     0.0000000000E+000     0.0000000000E+000    -0.6836419230E-005
      247.80     0.0000000000E+000     0.0000000000E+000    -0.3454715514E-005
      251.80     0.0000000000E+000     0.0000000000E+000     0.4724118202E-006
      255.80     0.0000000000E+000     0.0000000000E+000     0.4324955715E-005
      259.80     0.0000000000E+000     0.0000000000E+000     0.7494684200E-005
      263.80     0.0000000000E+000     0.0000000000E+000     0.9481166842E-005
      267.80     0.0000000000E+000     0.0000000000E+000     0.9970781712E-005
      271.80     0.0000000000E+000     0.0000000000E+000     0.8886229388E-005
      275.80     0.0000000000E+000     0.0000000000E+000     0.6398736833E-005
      279.80     0.0000000000E+000     0.0000000000E+000     0.2901024428E-005
      283.80     0.0000000000E+000     0.0000000000E+000    -0.1054695946E-005
      287.80     0.0000000000E+000     0.0000000000E+000    -0.4843903021E-005
      291.80     0.0000000000E+000     0.0000000000E+000    -0.7868364317E-005
      295.80     0.0000000000E+000     0.0000000000E+000    -0.9650583897E-005
      299.80     0.0000000000E+000     0.0000000000E+000    -0.9909188477E-005
      303.80     0.0000000000E+000     0.0000000000E+000    -0.8603350079E-005
      307.80     0.0000000000E+000     0.0000000000E+000    -0.5939231875E-005
      311.80     0.0000000000E+000     0.0000000000E+000    -0.2337439549E-005
      315.80     0.0000000000E+000     0.0000000000E+000     0.1633383086E-005
      319.80     0.0000000000E+000     0.0000000000E+000     0.5346330446E-005
      323.80     0.0000000000E+000     0.0000000000E+000     0.8215209785E-005
      327.80     0.0000000000E+000     0.0000000000E+000     0.9787088134E-005
      331.80     0.0000000000E+000     0.0000000000E+000     0.9813800465E-005
      335.80     0.0000000000E+000     0.0000000000E+000     0.8291129489E-005
      339.80     0.0000000000E+000     0.0000000000E+000     0.5459471472E-005
      343.80     0.0000000000E+000     0.0000000000E+000     0.1765882952E-005
      347.80     0.0000000000E+000     0.0000000000E+000    -0.2206499657E-005
      351.80     0.0000000000E+000     0.0000000000E+000    -0.5830524487E-005
      355.80     0.0000000000E+000     0.0000000000E+000    -0.8534037703E-005
      359.80     0.0000000000E+000     0.0000000000E+000    -0.9890214011E-005
      363.80     0.0000000000E+000     0.0000000000E+000    -0.9684942993E-005
      367.80     0.0000000000E+000     0.0000000000E+000    -0.7950632429E-005
      371.80     0.0000000000E+000     0.0000000000E+000    -0.4961091824E-005
      375.80     0.0000000000E+000     0.0000000000E+000    -0.1188303903E-005
      379.80     0.0000000000E+000     0.0000000000E+000     0.2772091075E-005
      383.80     0.0000000000E+000     0.0000000000E+000     0.6294833825E-005
      387.80     0.0000000000E+000     0.0000000000E+000     0.8823760725E-005
      391.80     0.0000000000E+000     0.0000000000E+000     0.9959609824E-005
      395.80     0.0000000000E+000     0.0000000000E+000     0.9523055523E-005
      399.80     0.0000000000E+000     0.0000000000E+000     0.7583020148E-005
      403.80     0.0000000000E+000     0.0000000000E+000     0.4445792627E-005
      407.80     0.0000000000E+000     0.0000000000E+000     0.6066722049E-006
      411.80     0.0000000000E+000     0.0000000000E+000    -0.3328228419E-005
      415.80     0.0000000000E+000     0.0000000000E+000    -0.6737674957E-005
      419.80     0.0000000000E+000     0.0000000000E+000    -0.9083390767E-005
      423.80     0.0000000000E+000     0.0000000000E+000    -0.9995038901E-005
      427.80     0.0000000000E+000     0.0000000000E+000    -0.9328690163E-005
      431.80     0.0000000000E+000     0.0000000000E+000    -0.7189546368E-005
      435.80     0.0000000000E+000     0.0000000000E+000    -0.3915331285E-005
      439.80     0.0000000000E+000     0.0000000000E+000    -0.2297148237E-007
      443.80     0.0000000000E+000     0.0000000000E+000     0.3873015012E-005
      447.80     0.0000000000E+000     0.0000000000E+000     0.7157537596E-005
      451.80     0.0000000000E+000     0.0000000000E+000     0.9312042374E-005
      455.80     0.0000000000E+000     0.0000000000E+000     0.9996380413E-005
      459.80     0.0000000000E+000     0.0000000000E+000     0.9102509787E-005
      463.80     0.0000000000E+000     0.0000000000E+000     0.6771553010E-005
      467.80     0.0000000000E+000     0.0000000000E+000     0.3371516907E-005
      471.80     0.0000000000E+000     0.0000000000E+000    -0.5608075833E-006
      475.80     0.0000000000E+000     0.0000000000E+000    -0.4404592887E-005
      479.80     0.0000000000E+000     0.0000000000E+000    -0.7552989822E-005
      483.80     0.0000000000E+000     0.0000000000E+000    -0.9508935740E-005
      487.80     0.0000000000E+000     0.0000000000E+000    -0.9963629786E-005
      491.80     0.0000000000E+000     0.0000000000E+000    -0.8845285770E-005
      495.80     0.0000000000E+000     0.0000000000E+000    -0.6330465621E-005
      499.80     0.0000000000E+000     0.0000000000E+000    -0.2816204145E-005
      503.80     0.0000000000E+000     0.0000000000E+000     0.1142674044E-005
      507.80     0.0000000000E+000     0.0000000000E+000     0.4921149125E-005
      511.80     0.0000000000E+000     0.0000000000E+000     0.7922682966E-005
      515.80     0.0000000000E+000     0.0000000000E+000     0.9673399371E-005
      519.80     0.0000000000E+000     0.0000000000E+000     0.9896898714E-005
      523.80     0.0000000000E+000     0.0000000000E+000     0.8557895363E-005
      527.80     0.0000000000E+000     0.0000000000E+000     0.5867788505E-005
      531.80     0.0000000000E+000     0.0000000000E+000     0.2251286863E-005
      535.80     0.0000000000E+000     0.0000000000E+000    -0.1720643473E-005
      539.80     0.0000000000E+000     0.0000000000E+000    -0.5420922038E-005
      543.80     0.0000000000E+000     0.0000000000E+000    -0.8265356209E-005
      547.80     0.0000000000E+000     0.0000000000E+000    -0.9804872373E-005
      551.80     0.0000000000E+000     0.0000000000E+000    -0.9796414779E-005
      555.80     0.0000000000E+000     0.0000000000E+000    -0.8241318695E-005
      559.80     0.0000000000E+000     0.0000000000E+000    -0.5385099599E-005
      563.80     0.0000000000E+000     0.0000000000E+000    -0.1678691684E-005
      567.80     0.0000000000E+000     0.0000000000E+000     0.2292744737E-005
      571.80     0.0000000000E+000     0.0000000000E+000     0.5902207176E-005
      575.80     0.0000000000E+000     0.0000000000E+000     0.8579840881E-005
      579.80     0.0000000000E+000     0.0000000000E+000     0.9902906364E-005
      583.80     0.0000000000E+000     0.0000000000E+000     0.9662520677E-005
      587.80     0.0000000000E+000     0.0000000000E+000     0.7896635435E-005
      591.80     0.0000000000E+000     0.0000000000E+000     0.4884045089E-005
      595.80     0.0000000000E+000     0.0000000000E+000     0.1100371414E-005
      599.80     0.0000000000E+000     0.0000000000E+000    -0.2857026713E-005
      603.80     0.0000000000E+000     0.0000000000E+000    -0.6363363141E-005
      607.80     0.0000000000E+000     0.0000000000E+000    -0.8865064448E-005
      611.80     0.0000000000E+000     0.0000000000E+000    -0.9967167003E-005
      615.80     0.0000000000E+000     0.0000000000E+000    -0.9495673047E-005
      619.80     0.0000000000E+000     0.0000000000E+000    -0.7525021107E-005
      623.80     0.0000000000E+000     0.0000000000E+000    -0.4366333795E-005
      627.80     0.0000000000E+000     0.0000000000E+000    -0.5182983834E-006
      631.80     0.0000000000E+000     0.0000000000E+000     0.3411564946E-005
      635.80     0.0000000000E+000     0.0000000000E+000     0.6802817185E-005
      639.80     0.0000000000E+000     0.0000000000E+000     0.9120054170E-005
      643.80     0.0000000000E+000     0.0000000000E+000     0.9997435133E-005
      647.80     0.0000000000E+000     0.0000000000E+000     0.9296440913E-005
      651.80     0.0000000000E+000     0.0000000000E+000     0.7127743083E-005
      655.80     0.0000000000E+000     0.0000000000E+000     0.3833731345E-005
      659.80     0.0000000000E+000     0.0000000000E+000    -0.6554227687E-007
      663.80     0.0000000000E+000     0.0000000000E+000    -0.3954468214E-005
      667.80     0.0000000000E+000     0.0000000000E+000    -0.7219070571E-005
      671.80     0.0000000000E+000     0.0000000000E+000    -0.9343940418E-005
      675.80     0.0000000000E+000     0.0000000000E+000    -0.9993607527E-005
      679.80     0.0000000000E+000     0.0000000000E+000    -0.9065503747E-005
      683.80     0.0000000000E+000     0.0000000000E+000    -0.6706156258E-005
      687.80     0.0000000000E+000     0.0000000000E+000    -0.3288054151E-005
      691.80     0.0000000000E+000     0.0000000000E+000     0.6491594086E-006
      695.80     0.0000000000E+000     0.0000000000E+000     0.4483884972E-005
      699.80     0.0000000000E+000     0.0000000000E+000     0.7610703689E-005
      703.80     0.0000000000E+000     0.0000000000E+000     0.9535959639E-005
      707.80     0.0000000000E+000     0.0000000000E+000     0.9955697238E-005
      711.80     0.0000000000E+000     0.0000000000E+000     0.8803649149E-005
      715.80     0.0000000000E+000     0.0000000000E+000     0.6261698434E-005
      719.80     0.0000000000E+000     0.0000000000E+000     0.2731163219E-005
      723.80     0.0000000000E+000     0.0000000000E+000    -0.1230562616E-005
      727.80     0.0000000000E+000     0.0000000000E+000    -0.4998009671E-005
      731.80     0.0000000000E+000     0.0000000000E+000    -0.7976380895E-005
      735.80     0.0000000000E+000     0.0000000000E+000    -0.9695456961E-005
      739.80     0.0000000000E+000     0.0000000000E+000    -0.9883833557E-005
      743.80     0.0000000000E+000     0.0000000000E+000    -0.8511770159E-005
      747.80     0.0000000000E+000     0.0000000000E+000    -0.5795885411E-005
      751.80     0.0000000000E+000     0.0000000000E+000    -0.2164957796E-005
      755.80     0.0000000000E+000     0.0000000000E+000     0.1807769052E-005
      759.80     0.0000000000E+000     0.0000000000E+000     0.5495088916E-005
      763.80     0.0000000000E+000     0.0000000000E+000     0.8314855066E-005
      767.80     0.0000000000E+000     0.0000000000E+000     0.9821888428E-005
      771.80     0.0000000000E+000     0.0000000000E+000     0.9778261571E-005
      775.80     0.0000000000E+000     0.0000000000E+000     0.8190862217E-005
      779.80     0.0000000000E+000     0.0000000000E+000     0.5310305819E-005
      783.80     0.0000000000E+000     0.0000000000E+000     0.1591368895E-005
      787.80     0.0000000000E+000     0.0000000000E+000    -0.2378810186E-005
      791.80     0.0000000000E+000     0.0000000000E+000    -0.5973427444E-005
      795.80     0.0000000000E+000     0.0000000000E+000    -0.8624971852E-005
      799.80     0.0000000000E+000     0.0000000000E+000    -0.9914822851E-005
      803.80     0.0000000000E+000     0.0000000000E+000    -0.9639341329E-005
      807.80     0.0000000000E+000     0.0000000000E+000    -0.7842019761E-005
      811.80     0.0000000000E+000     0.0000000000E+000    -0.4806615703E-005
      815.80     0.0000000000E+000     0.0000000000E+000    -0.1012352713E-005
      819.80     0.0000000000E+000     0.0000000000E+000     0.2941738510E-005
      823.80     0.0000000000E+000     0.0000000000E+000     0.6431393906E-005
      827.80     0.0000000000E+000     0.0000000000E+000     0.8905673617E-005
      831.80     0.0000000000E+000     0.0000000000E+000     0.9973943282E-005
      835.80     0.0000000000E+000     0.0000000000E+000     0.9467546611E-005
      839.80     0.0000000000E+000     0.0000000000E+000     0.7466432501E-005
      843.80     0.0000000000E+000     0.0000000000E+000     0.4286532872E-005
      847.80     0.0000000000E+000     0.0000000000E+000     0.4298839546E-006
      851.80     0.0000000000E+000     0.0000000000E+000    -0.3494634187E-005
      855.80     0.0000000000E+000     0.0000000000E+000    -0.6867426430E-005
      859.80     0.0000000000E+000     0.0000000000E+000    -0.9156003042E-005
      863.80     0.0000000000E+000     0.0000000000E+000    -0.9999048095E-005
      867.80     0.0000000000E+000     0.0000000000E+000    -0.9263463313E-005
      871.80     0.0000000000E+000     0.0000000000E+000    -0.7065381359E-005
      875.80     0.0000000000E+000     0.0000000000E+000    -0.3751831042E-005
      879.80     0.0000000000E+000     0.0000000000E+000     0.1540509011E-006
      883.80     0.0000000000E+000     0.0000000000E+000     0.4035611594E-005
      887.80     0.0000000000E+000     0.0000000000E+000     0.7280037952E-005
      891.80     0.0000000000E+000     0.0000000000E+000     0.9375106390E-005
      895.80     0.0000000000E+000     0.0000000000E+000     0.9990051669E-005
      899.80     0.0000000000E+000     0.0000000000E+000     0.9027787451E-005
      903.80     0.0000000000E+000     0.0000000000E+000     0.6640234098E-005
      907.80     0.0000000000E+000     0.0000000000E+000     0.3204333786E-005
      911.80     0.0000000000E+000     0.0000000000E+000    -0.7374603741E-006
      915.80     0.0000000000E+000     0.0000000000E+000    -0.4562825756E-005
      919.80     0.0000000000E+000     0.0000000000E+000    -0.7667821279E-005
      923.80     0.0000000000E+000     0.0000000000E+000    -0.9562236422E-005
      927.80     0.0000000000E+000     0.0000000000E+000    -0.9946984688E-005
      931.80     0.0000000000E+000     0.0000000000E+000    -0.8761322786E-005
      935.80     0.0000000000E+000     0.0000000000E+000    -0.6192440661E-005
      939.80     0.0000000000E+000     0.0000000000E+000    -0.2645908315E-005
      943.80     0.0000000000E+000     0.0000000000E+000     0.1318354777E-005
      947.80     0.0000000000E+000     0.0000000000E+000     0.5074478636E-005
      951.80     0.0000000000E+000     0.0000000000E+000     0.8029453897E-005
      955.80     0.0000000000E+000     0.0000000000E+000     0.9716754939E-005
      959.80     0.0000000000E+000     0.0000000000E+000     0.9869994029E-005
      963.80     0.0000000000E+000     0.0000000000E+000     0.8464978082E-005
      967.80     0.0000000000E+000     0.0000000000E+000     0.5723528225E-005
      971.80     0.0000000000E+000     0.0000000000E+000     0.2078459109E-005
      975.80     0.0000000000E+000     0.0000000000E+000    -0.1894752998E-005
      979.80     0.0000000000E+000     0.0000000000E+000    -0.5568825269E-005
      983.80     0.0000000000E+000     0.0000000000E+000    -0.8363702477E-005
      987.80     0.0000000000E+000     0.0000000000E+000    -0.9838134966E-005
      991.80     0.0000000000E+000     0.0000000000E+000    -0.9759342264E-005
      995.80     0.0000000000E+000     0.0000000000E+000    -0.8139764007E-005
      999.80     0.0000000000E+000     0.0000000000E+000    -0.5235095991E-005
     1003.80     0.0000000000E+000     0.0000000000E+000    -0.1503921427E-005
     1007.80     0.0000000000E+000     0.0000000000E+000     0.2464689262E-005
     1011.80     0.0000000000E+000     0.0000000000E+000     0.6044179710E-005
     1015.80     0.0000000000E+000     0.0000000000E+000     0.8669427082E-005
     1019.80     0.0000000000E+000     0.0000000000E+000     0.9925962540E-005
     1023.80     0.0000000000E+000     0.0000000000E+000     0.9615406766E-005
     1027.80     0.0000000000E+000     0.0000000000E+000     0.7786789686E-005
     1031.80     0.0000000000E+000     0.0000000000E+000     0.4728809732E-005
     1035.80     0.0000000000E+000     0.0000000000E+000     0.9242546977E-006
     1039.80     0.0000000000E+000     0.0000000000E+000    -0.3026219831E-005
     1043.80     0.0000000000E+000     0.0000000000E+000    -0.6498920788E-005
     1047.80     0.0000000000E+000     0.0000000000E+000    -0.8945585052E-005
     1051.80     0.0000000000E+000     0.0000000000E+000    -0.9979938131E-005
     1055.80     0.0000000000E+000     0.0000000000E+000    -0.9438678419E-005
     1059.80     0.0000000000E+000     0.0000000000E+000    -0.7407258921E-005
     1063.80     0.0000000000E+000     0.0000000000E+000    -0.4206396111E-005
     1067.80     0.0000000000E+000     0.0000000000E+000    -0.3414358456E-006
     1071.80     0.0000000000E+000     0.0000000000E+000     0.3577429633E-005
     1075.80     0.0000000000E+000     0.0000000000E+000     0.6931497633E-005
     1079.80     0.0000000000E+000     0.0000000000E+000     0.9191234566E-005
     1083.80     0.0000000000E+000     0.0000000000E+000     0.9999877659E-005
     1087.80     0.0000000000E+000     0.0000000000E+000     0.9229759946E-005
     1091.80     0.0000000000E+000     0.0000000000E+000     0.7002466082E-005
     1095.80     0.0000000000E+000     0.0000000000E+000     0.3669636794E-005
     1099.80     0.0000000000E+000     0.0000000000E+000    -0.2425474558E-006
     1103.80     0.0000000000E+000     0.0000000000E+000    -0.4116438795E-005
     1107.80     0.0000000000E+000     0.0000000000E+000    -0.7340434962E-005
     1111.80     0.0000000000E+000     0.0000000000E+000    -0.9405537849E-005
     1115.80     0.0000000000E+000     0.0000000000E+000    -0.9985713119E-005
     1119.80     0.0000000000E+000     0.0000000000E+000    -0.8989363853E-005
     1123.80     0.0000000000E+000     0.0000000000E+000    -0.6573791693E-005
     1127.80     0.0000000000E+000     0.0000000000E+000    -0.3120362370E-005
     1131.80     0.0000000000E+000     0.0000000000E+000     0.8257035616E-006
     1135.80     0.0000000000E+000     0.0000000000E+000     0.4641409056E-005
     1139.80     0.0000000000E+000     0.0000000000E+000     0.7724338116E-005
     1143.80     0.0000000000E+000     0.0000000000E+000     0.9587764030E-005
     1147.80     0.0000000000E+000     0.0000000000E+000     0.9937492820E-005
     1151.80     0.0000000000E+000     0.0000000000E+000     0.8718309999E-005
     1155.80     0.0000000000E+000     0.0000000000E+000     0.6122697727E-005
     1159.80     0.0000000000E+000     0.0000000000E+000     0.2560446110E-005
     1163.80     0.0000000000E+000     0.0000000000E+000    -0.1406043648E-005
     1167.80     0.0000000000E+000     0.0000000000E+000    -0.5150550031E-005
     1171.80     0.0000000000E+000     0.0000000000E+000    -0.8081897814E-005
     1175.80     0.0000000000E+000     0.0000000000E+000    -0.9737291637E-005
     1179.80     0.0000000000E+000     0.0000000000E+000    -0.9855381214E-005
     1183.80     0.0000000000E+000     0.0000000000E+000    -0.8417522798E-005
     1187.80     0.0000000000E+000     0.0000000000E+000    -0.5650722616E-005
     1191.80     0.0000000000E+000     0.0000000000E+000    -0.1991797582E-005
     1195.80     0.0000000000E+000     0.0000000000E+000     0.1981588495E-005
     1199.80     0.0000000000E+000     0.0000000000E+000     0.5642125320E-005
     1203.80     0.0000000000E+000     0.0000000000E+000     0.8411894616E-005
     1207.80     0.0000000000E+000     0.0000000000E+000     0.9853610713E-005
     1211.80     0.0000000000E+000     0.0000000000E+000     0.9739658339E-005
     1215.80     0.0000000000E+000     0.0000000000E+000     0.8088028070E-005
     1219.80     0.0000000000E+000     0.0000000000E+000     0.5159476007E-005
     1223.80     0.0000000000E+000     0.0000000000E+000     0.1416356130E-005
     1227.80     0.0000000000E+000     0.0000000000E+000    -0.2550375237E-005
     1231.80     0.0000000000E+000     0.0000000000E+000    -0.6114458432E-005
     1235.80     0.0000000000E+000     0.0000000000E+000    -0.8713203085E-005
     1239.80     0.0000000000E+000     0.0000000000E+000    -0.9936324557E-005
     1243.80     0.0000000000E+000     0.0000000000E+000    -0.9590718862E-005
     1247.80     0.0000000000E+000     0.0000000000E+000    -0.7730949539E-005
     1251.80     0.0000000000E+000     0.0000000000E+000    -0.4650633272E-005
     1255.80     0.0000000000E+000     0.0000000000E+000    -0.8360842693E-006
     1259.80     0.0000000000E+000     0.0000000000E+000     0.3110464055E-005
     1263.80     0.0000000000E+000     0.0000000000E+000     0.6565938499E-005
     1267.80     0.0000000000E+000     0.0000000000E+000     0.8984795625E-005
     1271.80     0.0000000000E+000     0.0000000000E+000     0.9985151080E-005
     1275.80     0.0000000000E+000     0.0000000000E+000     0.9409070733E-005
     1279.80     0.0000000000E+000     0.0000000000E+000     0.7347505004E-005
     1283.80     0.0000000000E+000     0.0000000000E+000     0.4125929791E-005
     1287.80     0.0000000000E+000     0.0000000000E+000     0.2529609861E-006
     1291.80     0.0000000000E+000     0.0000000000E+000    -0.3659944797E-005
     1295.80     0.0000000000E+000     0.0000000000E+000    -0.6995025771E-005
     1299.80     0.0000000000E+000     0.0000000000E+000    -0.9225745983E-005
     1303.80     0.0000000000E+000     0.0000000000E+000    -0.9999923760E-005
     1307.80     0.0000000000E+000     0.0000000000E+000    -0.9195333453E-005
     1311.80     0.0000000000E+000     0.0000000000E+000    -0.6939002182E-005
     1315.80     0.0000000000E+000     0.0000000000E+000    -0.3587155040E-005
     1319.80     0.0000000000E+000     0.0000000000E+000     0.3310250076E-006
     1323.80     0.0000000000E+000     0.0000000000E+000     0.4196943485E-005
     1327.80     0.0000000000E+000     0.0000000000E+000     0.7400256869E-005
     1331.80     0.0000000000E+000     0.0000000000E+000     0.9435232410E-005
     1335.80     0.0000000000E+000     0.0000000000E+000     0.9980592216E-005
     1339.80     0.0000000000E+000     0.0000000000E+000     0.8950235964E-005
     1343.80     0.0000000000E+000     0.0000000000E+000     0.6506834251E-005
     1347.80     0.0000000000E+000     0.0000000000E+000     0.3036146482E-005
     1351.80     0.0000000000E+000     0.0000000000E+000    -0.9138820576E-006
     1355.80     0.0000000000E+000     0.0000000000E+000    -0.4719628715E-005
     1359.80     0.0000000000E+000     0.0000000000E+000    -0.7780249773E-005
     1363.80     0.0000000000E+000     0.0000000000E+000    -0.9612540464E-005
     1367.80     0.0000000000E+000     0.0000000000E+000    -0.9927222377E-005
     1371.80     0.0000000000E+000     0.0000000000E+000    -0.8674614156E-005
     1375.80     0.0000000000E+000     0.0000000000E+000    -0.6052475097E-005
     1379.80     0.0000000000E+000     0.0000000000E+000    -0.2474783303E-005
     1383.80     0.0000000000E+000     0.0000000000E+000     0.1493622360E-005
     1387.80     0.0000000000E+000     0.0000000000E+000     0.5226217894E-005
     1391.80     0.0000000000E+000     0.0000000000E+000     0.8133708536E-005
     1395.80     0.0000000000E+000     0.0000000000E+000     0.9757065444E-005
     1399.80     0.0000000000E+000     0.0000000000E+000     0.9839996258E-005
     1403.80     0.0000000000E+000     0.0000000000E+000     0.8369408024E-005
     1407.80     0.0000000000E+000     0.0000000000E+000     0.5577474290E-005
     1411.80     0.0000000000E+000     0.0000000000E+000     0.1904980002E-005
     1415.80     0.0000000000E+000     0.0000000000E+000    -0.2068268740E-005
     1419.80     0.0000000000E+000     0.0000000000E+000    -0.5714983326E-005
     1423.80     0.0000000000E+000     0.0000000000E+000    -0.8459427706E-005
     1427.80     0.0000000000E+000     0.0000000000E+000    -0.9868314457E-005
     1431.80     0.0000000000E+000     0.0000000000E+000    -0.9719211339E-005
     1435.80     0.0000000000E+000     0.0000000000E+000    -0.8035658458E-005
     1439.80     0.0000000000E+000     0.0000000000E+000    -0.5083451794E-005
     1443.80     0.0000000000E+000     0.0000000000E+000    -0.1328679866E-005
     1447.80     0.0000000000E+000     0.0000000000E+000     0.2635861397E-005
     1451.80     0.0000000000E+000     0.0000000000E+000     0.6184258103E-005
     1455.80     0.0000000000E+000     0.0000000000E+000     0.8756296434E-005
     1459.80     0.0000000000E+000     0.0000000000E+000     0.9945908091E-005
     1463.80     0.0000000000E+000     0.0000000000E+000     0.9565279552E-005
     1467.80     0.0000000000E+000     0.0000000000E+000     0.7674503693E-005
     1471.80     0.0000000000E+000     0.0000000000E+000     0.4572092448E-005
     1475.80     0.0000000000E+000     0.0000000000E+000     0.7478483361E-006
     1479.80     0.0000000000E+000     0.0000000000E+000    -0.3194464584E-005
     1483.80     0.0000000000E+000     0.0000000000E+000    -0.6632441786E-005
     1487.80     0.0000000000E+000     0.0000000000E+000    -0.9023302265E-005
     1491.80     0.0000000000E+000     0.0000000000E+000    -0.9989581720E-005
     1495.80     0.0000000000E+000     0.0000000000E+000    -0.9378725872E-005
     1499.80     0.0000000000E+000     0.0000000000E+000    -0.7287175429E-005
     1503.80     0.0000000000E+000     0.0000000000E+000    -0.4045140216E-005
     1507.80     0.0000000000E+000     0.0000000000E+000    -0.1644663077E-006
     1511.80     0.0000000000E+000     0.0000000000E+000     0.3742173215E-005
     1515.80     0.0000000000E+000     0.0000000000E+000     0.7058005869E-005
     1519.80     0.0000000000E+000     0.0000000000E+000     0.9259534588E-005
     1523.80     0.0000000000E+000     0.0000000000E+000     0.9999186395E-005
     1527.80     0.0000000000E+000     0.0000000000E+000     0.9160186532E-005
     1531.80     0.0000000000E+000     0.0000000000E+000     0.6874994630E-005
     1535.80     0.0000000000E+000     0.0000000000E+000     0.3504392243E-005
     1539.80     0.0000000000E+000     0.0000000000E+000    -0.4194766245E-006
     1543.80     0.0000000000E+000     0.0000000000E+000    -0.4277119356E-005
     1547.80     0.0000000000E+000     0.0000000000E+000    -0.7459498987E-005
     1551.80     0.0000000000E+000     0.0000000000E+000    -0.9464187747E-005
     1555.80     0.0000000000E+000     0.0000000000E+000    -0.9974689361E-005
     1559.80     0.0000000000E+000     0.0000000000E+000    -0.8910406848E-005
