#   istep time <H(t)>-E_gs(0) DE_vac(t) DG_eq(t) DG_neq(t)  Const  Rad. Int  Rad. Ene
   38000     7599.8000      0.24404538E+00      0.24246146E+00      0.24325342E+00      0.24191565E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   39000     7799.8000      0.24403032E+00      0.24246146E+00      0.24324589E+00      0.24188010E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   40000     7999.8000      0.24401561E+00      0.24246147E+00      0.24323854E+00      0.24184534E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   41000     8199.8000      0.24400122E+00      0.24246147E+00      0.24323135E+00      0.24181135E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   42000     8399.8000      0.24398715E+00      0.24246148E+00      0.24322432E+00      0.24177812E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   43000     8599.8000      0.24397340E+00      0.24246149E+00      0.24321744E+00      0.24174563E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   44000     8799.8000      0.24395995E+00      0.24246149E+00      0.24321072E+00      0.24171386E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   45000     8999.8000      0.24394680E+00      0.24246150E+00      0.24320415E+00      0.24168280E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   46000     9199.8000      0.24393394E+00      0.24246150E+00      0.24319772E+00      0.24165243E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   47000     9399.8000      0.24392137E+00      0.24246151E+00      0.24319144E+00      0.24162274E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   48000     9599.8000      0.24390908E+00      0.24246151E+00      0.24318530E+00      0.24159371E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   49000     9799.8000      0.24389706E+00      0.24246152E+00      0.24317929E+00      0.24156532E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   50000     9999.8000      0.24388531E+00      0.24246152E+00      0.24317342E+00      0.24153757E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   51000    10199.8000      0.24387382E+00      0.24246153E+00      0.24316768E+00      0.24151043E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   52000    10399.8000      0.24386259E+00      0.24246154E+00      0.24316206E+00      0.24148390E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   53000    10599.8000      0.24385161E+00      0.24246154E+00      0.24315658E+00      0.24145795E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   54000    10799.8000      0.24384087E+00      0.24246155E+00      0.24315121E+00      0.24143259E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   55000    10999.8000      0.24383037E+00      0.24246155E+00      0.24314596E+00      0.24140779E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   56000    11199.8000      0.24382010E+00      0.24246156E+00      0.24314083E+00      0.24138354E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   57000    11399.8000      0.24381007E+00      0.24246157E+00      0.24313582E+00      0.24135984E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   58000    11599.8000      0.24380025E+00      0.24246157E+00      0.24313091E+00      0.24133666E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   59000    11799.8000      0.24379066E+00      0.24246158E+00      0.24312612E+00      0.24131399E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   60000    11999.8000      0.24378128E+00      0.24246158E+00      0.24312143E+00      0.24129183E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   61000    12199.8000      0.24377210E+00      0.24246159E+00      0.24311685E+00      0.24127017E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   62000    12399.8000      0.24376313E+00      0.24246159E+00      0.24311236E+00      0.24124898E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   63000    12599.8000      0.24375436E+00      0.24246160E+00      0.24310798E+00      0.24122827E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   64000    12799.8000      0.24374579E+00      0.24246161E+00      0.24310370E+00      0.24120802E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   65000    12999.8000      0.24373741E+00      0.24246161E+00      0.24309951E+00      0.24118822E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   66000    13199.8000      0.24372921E+00      0.24246162E+00      0.24309541E+00      0.24116886E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   67000    13399.8000      0.24372119E+00      0.24246162E+00      0.24309141E+00      0.24114993E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   68000    13599.8000      0.24371336E+00      0.24246162E+00      0.24308749E+00      0.24113142E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   69000    13799.8000      0.24370570E+00      0.24246163E+00      0.24308366E+00      0.24111333E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   70000    13999.8000      0.24369821E+00      0.24246163E+00      0.24307992E+00      0.24109564E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   71000    14199.8000      0.24369088E+00      0.24246164E+00      0.24307626E+00      0.24107834E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   72000    14399.8000      0.24368372E+00      0.24246165E+00      0.24307268E+00      0.24106142E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   73000    14599.8000      0.24367672E+00      0.24246165E+00      0.24306918E+00      0.24104489E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   74000    14799.8000      0.24366987E+00      0.24246166E+00      0.24306576E+00      0.24102872E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   75000    14999.8000      0.24366318E+00      0.24246166E+00      0.24306242E+00      0.24101291E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   76000    15199.8000      0.24365663E+00      0.24246166E+00      0.24305915E+00      0.24099745E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   77000    15399.8000      0.24365023E+00      0.24246167E+00      0.24305595E+00      0.24098234E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   78000    15599.8000      0.24364398E+00      0.24246167E+00      0.24305282E+00      0.24096756E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   79000    15799.8000      0.24363786E+00      0.24246168E+00      0.24304977E+00      0.24095311E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
   80000    15999.8000      0.24363188E+00      0.24246168E+00      0.24304678E+00      0.24093899E+00      0.24388127E+00      0.00000000E+00      0.00000000E+00
