      33        1.60      0.7460693660E-06     -0.7438400992E-06      0.1433378469E+01      0.1117498049E-08     -0.1117835525E-08     -0.1425265402E-02      0.0000000000E+00      0.0000000000E+00
      34        1.65      0.7457755367E-06     -0.7435415182E-06      0.1433184282E+01      0.1117530800E-08     -0.1117868431E-08     -0.1425087086E-02      0.0000000000E+00      0.0000000000E+00
      35        1.70      0.7454817383E-06     -0.7432429683E-06      0.1432990112E+01      0.1117563543E-08     -0.1117901330E-08     -0.1424908786E-02      0.0000000000E+00      0.0000000000E+00
      36        1.75      0.7451879807E-06     -0.7429444601E-06      0.1432795957E+01      0.1117596271E-08     -0.1117934214E-08     -0.1424730500E-02      0.0000000000E+00      0.0000000000E+00
      37        1.80      0.7448942537E-06     -0.7426459828E-06      0.1432601819E+01      0.1117628992E-08     -0.1117967091E-08     -0.1424552229E-02      0.0000000000E+00      0.0000000000E+00
      38        1.85      0.7446005678E-06     -0.7423475473E-06      0.1432407697E+01      0.1117661698E-08     -0.1117999952E-08     -0.1424373973E-02      0.0000000000E+00      0.0000000000E+00
      39        1.90      0.7443069123E-06     -0.7420491424E-06      0.1432213590E+01      0.1117694397E-08     -0.1118032807E-08     -0.1424195732E-02      0.0000000000E+00      0.0000000000E+00
      40        1.95      0.7440132980E-06     -0.7417507796E-06      0.1432019499E+01      0.1117727081E-08     -0.1118065646E-08     -0.1424017506E-02      0.0000000000E+00      0.0000000000E+00
      41        2.00      0.7437197138E-06     -0.7414524471E-06      0.1431825425E+01      0.1117759759E-08     -0.1118098479E-08     -0.1423839294E-02      0.0000000000E+00      0.0000000000E+00
      42        2.05      0.7434261710E-06     -0.7411541570E-06      0.1431631366E+01      0.1117792421E-08     -0.1118131296E-08     -0.1423661097E-02      0.0000000000E+00      0.0000000000E+00
      43        2.10      0.7431326582E-06     -0.7408558968E-06      0.1431437323E+01      0.1117825076E-08     -0.1118164107E-08     -0.1423482915E-02      0.0000000000E+00      0.0000000000E+00
      44        2.15      0.7428391868E-06     -0.7405576791E-06      0.1431243297E+01      0.1117857716E-08     -0.1118196902E-08     -0.1423304748E-02      0.0000000000E+00      0.0000000000E+00
      45        2.20      0.7425457453E-06     -0.7402594912E-06      0.1431049286E+01      0.1117890349E-08     -0.1118229690E-08     -0.1423126596E-02      0.0000000000E+00      0.0000000000E+00
      46        2.25      0.7422523453E-06     -0.7399613459E-06      0.1430855291E+01      0.1117922967E-08     -0.1118262463E-08     -0.1422948458E-02      0.0000000000E+00      0.0000000000E+00
      47        2.30      0.7419589749E-06     -0.7396632303E-06      0.1430661312E+01      0.1117955578E-08     -0.1118295230E-08     -0.1422770336E-02      0.0000000000E+00      0.0000000000E+00
      48        2.35      0.7416656461E-06     -0.7393651573E-06      0.1430467349E+01      0.1117988174E-08     -0.1118327981E-08     -0.1422592228E-02      0.0000000000E+00      0.0000000000E+00
      49        2.40      0.7413723469E-06     -0.7390671138E-06      0.1430273402E+01      0.1118020764E-08     -0.1118360726E-08     -0.1422414135E-02      0.0000000000E+00      0.0000000000E+00
      50        2.45      0.7410790894E-06     -0.7387691131E-06      0.1430079471E+01      0.1118053338E-08     -0.1118393454E-08     -0.1422236056E-02      0.0000000000E+00      0.0000000000E+00
